ProductID,TotalQuantity
864,87
884,57
877,55
870,54
712,52
708,51
715,51
875,51
883,51
880,50
867,48
976,42
711,38
707,35
865,34
876,32
881,31
869,27
783,27
782,26
714,26
859,26
969,26
979,23
998,21
938,21
973,20
965,20
873,20
860,19
797,19
974,19
939,19
961,18
972,18
988,17
957,17
909,16
999,16
967,16
748,16
780,15
874,15
977,15
996,15
958,15
940,14
784,14
716,14
781,13
945,13
937,12
948,12
951,12
925,12
935,12
992,12
985,12
966,12
954,12
793,12
794,12
743,12
858,12
835,12
836,12
809,12
885,12
904,12
905,11
779,11
738,11
984,11
953,10
949,10
742,10
722,9
924,9
962,9
944,9
918,9
970,9
971,9
983,9
981,9
916,8
917,8
952,8
795,8
801,8
798,8
894,8
892,7
808,7
747,7
910,7
994,7
908,6
936,6
963,6
959,6
987,6
968,6
739,6
838,6
868,5
889,5
799,5
955,5
975,5
978,5
991,5
982,5
986,4
980,4
956,4
926,4
813,4
822,4
810,3
893,3
896,3
899,3
800,3
792,3
796,3
717,3
718,3
920,3
960,3
964,3
989,3
990,3
993,3
997,3
913,2
900,2
895,2
907,1
891,1
886,1
947,1
