venta_id,cliente_id,vendedor_id,fecha_venta,total
1,1,1,2024-01-05,875.0
2,2,2,2024-01-12,220.0
3,3,3,2024-01-20,300.0
4,4,4,2024-02-02,120.0
5,5,5,2024-02-10,150.0
6,6,6,2024-02-18,180.0
7,7,7,2024-03-01,90.0
8,8,8,2024-03-07,75.0
9,9,9,2024-03-15,850.0
10,10,10,2024-03-22,60.0
11,5,3,2024-02-10,200.5
12,3,7,2024-05-03,145.5
13,9,2,2024-06-11,320.75
14,1,10,2024-11-19,89.99
15,6,5,2024-09-27,210.3
16,8,1,2024-04-02,415.0
17,2,6,2024-04-09,134.4
18,10,3,2024-04-16,278.9
19,5,9,2024-04-24,99.5
20,7,4,2024-05-01,560.2
21,1,8,2024-05-08,175.0
22,9,6,2024-05-15,245.35
23,3,2,2024-05-23,110.8
24,6,10,2024-06-04,305.1
25,2,5,2024-06-10,92.6
26,8,7,2024-06-18,430.0
27,4,1,2024-06-26,150.75
28,10,9,2024-07-03,620.4
29,5,2,2024-07-09,80.25
30,1,6,2024-07-17,215.9
31,7,8,2024-07-25,340.0
32,3,1,2024-08-02,125.0
33,9,4,2024-08-08,512.15
34,6,10,2024-08-16,199.99
35,2,7,2024-08-28,275.6
36,8,6,2024-09-03,410.7
37,4,9,2024-09-11,95.3
38,10,2,2024-09-19,230.0
39,1,5,2024-09-27,150.45
40,7,3,2024-10-02,640.0
41,2,8,2024-10-10,118.9
42,9,1,2024-10-18,205.75
43,5,6,2024-10-29,360.2
44,6,4,2024-11-05,190.0
45,10,7,2024-11-12,425.8
46,3,9,2024-11-20,140.6
47,1,2,2024-11-28,299.99
48,8,10,2024-12-03,510.5
49,4,6,2024-12-09,87.4
50,2,1,2024-12-17,260.0
51,9,5,2024-12-27,705.25
