Name,ProductNumber,ListPrice,Size,Weight,SellStartDate
"HL Road Frame - Black, 58",FR-R92B-58,1431.5,58,1016.04,2002-06-01
"Sport-100 Helmet, Black",HL-U509,34.99,,,2005-07-01
"LL Road Frame - Black, 58",FR-R38B-58,337.22,58,1115.83,2005-07-01
"LL Road Frame - Black, 60",FR-R38B-60,337.22,60,1124.9,2005-07-01
"LL Road Frame - Black, 62",FR-R38B-62,337.22,62,1133.98,2005-07-01
"LL Road Frame - Black, 44",FR-R38B-44,337.22,44,1052.33,2005-07-01
"LL Road Frame - Black, 48",FR-R38B-48,337.22,48,1070.47,2005-07-01
"LL Road Frame - Black, 52",FR-R38B-52,337.22,52,1088.62,2005-07-01
"HL Mountain Frame - Black, 42",FR-M94B-42,1349.6,42,1233.76,2005-07-01
"HL Mountain Frame - Black, 44",FR-M94B-44,1349.6,44,1251.91,2005-07-01
"HL Mountain Frame - Black, 48",FR-M94B-48,1349.6,48,1270.05,2005-07-01
"HL Mountain Frame - Black, 46",FR-M94B-46,1349.6,46,1288.2,2005-07-01
"HL Mountain Frame - Black, 38",FR-M94B-38,1349.6,38,1215.62,2005-07-01
"Road-650 Black, 58",BK-R50B-58,782.99,58,8976.55,2005-07-01
"Road-650 Black, 60",BK-R50B-60,782.99,60,9026.44,2005-07-01
"Road-650 Black, 62",BK-R50B-62,782.99,62,9071.8,2005-07-01
"Road-650 Black, 44",BK-R50B-44,782.99,44,8513.88,2005-07-01
"Road-650 Black, 48",BK-R50B-48,782.99,48,8677.18,2005-07-01
"Road-650 Black, 52",BK-R50B-52,782.99,52,8808.72,2005-07-01
"Mountain-100 Black, 38",BK-M82B-38,3374.99,38,9230.56,2005-07-01
"Mountain-100 Black, 42",BK-M82B-42,3374.99,42,9421.06,2005-07-01
"Mountain-100 Black, 44",BK-M82B-44,3374.99,44,9584.36,2005-07-01
"Mountain-100 Black, 48",BK-M82B-48,3374.99,48,9715.9,2005-07-01
"Mountain-200 Black, 38",BK-M68B-38,2294.99,38,10591.33,2006-07-01
"Mountain-200 Black, 42",BK-M68B-42,2294.99,42,10781.83,2006-07-01
"Mountain-200 Black, 46",BK-M68B-46,2294.99,46,10945.13,2006-07-01
"Mountain-300 Black, 38",BK-M47B-38,1079.99,38,11498.51,2006-07-01
"Mountain-300 Black, 40",BK-M47B-40,1079.99,40,11689.01,2006-07-01
"Mountain-300 Black, 44",BK-M47B-44,1079.99,44,11852.31,2006-07-01
"Mountain-300 Black, 48",BK-M47B-48,1079.99,48,11983.85,2006-07-01
"Road-250 Black, 44",BK-R89B-44,2443.35,44,6699.52,2006-07-01
"Road-250 Black, 48",BK-R89B-48,2443.35,48,6862.82,2006-07-01
"Road-250 Black, 52",BK-R89B-52,2443.35,52,6994.36,2006-07-01
"Road-250 Black, 58",BK-R89B-58,2443.35,58,7112.29,2006-07-01
"ML Mountain Frame - Black, 38",FR-M63B-38,348.76,38,1238.3,2006-07-01
LL Mountain Front Wheel,FW-M423,60.745,,,2006-07-01
ML Mountain Front Wheel,FW-M762,209.025,,,2006-07-01
HL Mountain Front Wheel,FW-M928,300.215,,,2006-07-01
LL Road Front Wheel,FW-R623,85.565,,900.0,2006-07-01
ML Road Front Wheel,FW-R762,248.385,,850.0,2006-07-01
HL Road Front Wheel,FW-R820,330.06,,650.0,2006-07-01
Touring Front Wheel,FW-T905,218.01,,,2006-07-01
LL Mountain Rear Wheel,RW-M423,87.745,,,2006-07-01
ML Mountain Rear Wheel,RW-M762,236.025,,,2006-07-01
HL Mountain Rear Wheel,RW-M928,327.215,,,2006-07-01
LL Road Rear Wheel,RW-R623,112.565,,1050.0,2006-07-01
ML Road Rear Wheel,RW-R762,275.385,,1000.0,2006-07-01
HL Road Rear Wheel,RW-R820,357.06,,890.0,2006-07-01
Touring Rear Wheel,RW-T905,245.01,,,2006-07-01
"ML Mountain Frame - Black, 40",FR-M63B-40,348.76,40,1256.44,2006-07-01
"ML Mountain Frame - Black, 44",FR-M63B-44,348.76,44,1274.59,2006-07-01
"ML Mountain Frame - Black, 48",FR-M63B-48,348.76,48,1292.73,2006-07-01
"HL Road Frame - Black, 62",FR-R92B-62,1431.5,62,1043.26,2006-07-01
"HL Road Frame - Black, 44",FR-R92B-44,1431.5,44,961.61,2006-07-01
"HL Road Frame - Black, 48",FR-R92B-48,1431.5,48,979.75,2006-07-01
"HL Road Frame - Black, 52",FR-R92B-52,1431.5,52,997.9,2006-07-01
"Men's Sports Shorts, S",SH-M897-S,59.99,S,,2006-07-01
"Men's Sports Shorts, M",SH-M897-M,59.99,M,,2006-07-01
"Men's Sports Shorts, L",SH-M897-L,59.99,L,,2006-07-01
"Men's Sports Shorts, XL",SH-M897-X,59.99,XL,,2006-07-01
"Women's Tights, S",TG-W091-S,74.99,S,,2006-07-01
"Women's Tights, M",TG-W091-M,74.99,M,,2006-07-01
"Women's Tights, L",TG-W091-L,74.99,L,,2006-07-01
"Half-Finger Gloves, S",GL-H102-S,24.49,S,,2006-07-01
"Half-Finger Gloves, M",GL-H102-M,24.49,M,,2006-07-01
"Half-Finger Gloves, L",GL-H102-L,24.49,L,,2006-07-01
"Full-Finger Gloves, S",GL-F110-S,37.99,S,,2006-07-01
"Full-Finger Gloves, M",GL-F110-M,37.99,M,,2006-07-01
"Full-Finger Gloves, L",GL-F110-L,37.99,L,,2006-07-01
"Women's Mountain Shorts, S",SH-W890-S,69.99,S,,2007-07-01
"Women's Mountain Shorts, M",SH-W890-M,69.99,M,,2007-07-01
"Women's Mountain Shorts, L",SH-W890-L,69.99,L,,2007-07-01
"LL Mountain Frame - Black, 42",FR-M21B-42,249.79,42,1324.48,2007-07-01
"LL Mountain Frame - Black, 44",FR-M21B-44,249.79,44,1342.63,2007-07-01
"LL Mountain Frame - Black, 48",FR-M21B-48,249.79,48,1360.77,2007-07-01
"LL Mountain Frame - Black, 52",FR-M21B-52,249.79,52,1378.91,2007-07-01
"LL Mountain Frame - Black, 40",FR-M21B-40,249.79,40,1306.34,2007-07-01
LL Crankset,CS-4759,175.49,,600.0,2007-07-01
ML Crankset,CS-6583,256.49,,635.0,2007-07-01
HL Crankset,CS-9183,404.99,,575.0,2007-07-01
"Road-750 Black, 58",BK-R19B-58,539.99,58,9430.14,2007-07-01
"Mountain-500 Black, 40",BK-M18B-40,539.99,40,12405.69,2007-07-01
"Mountain-500 Black, 42",BK-M18B-42,539.99,42,12596.19,2007-07-01
"Mountain-500 Black, 44",BK-M18B-44,539.99,44,12759.49,2007-07-01
"Mountain-500 Black, 48",BK-M18B-48,539.99,48,12891.03,2007-07-01
"Mountain-500 Black, 52",BK-M18B-52,539.99,52,13008.96,2007-07-01
"Road-750 Black, 44",BK-R19B-44,539.99,44,8967.47,2007-07-01
"Road-750 Black, 48",BK-R19B-48,539.99,48,9130.77,2007-07-01
"Road-750 Black, 52",BK-R19B-52,539.99,52,9262.31,2007-07-01
