ProductID,Name,ProductNumber,Color,ListPrice,SellStartDate
797,"Road-550-W Yellow, 38",BK-R64Y-38,Yellow,1120.49,2006-07-01
798,"Road-550-W Yellow, 40",BK-R64Y-40,Yellow,1120.49,2006-07-01
799,"Road-550-W Yellow, 42",BK-R64Y-42,Yellow,1120.49,2006-07-01
800,"Road-550-W Yellow, 44",BK-R64Y-44,Yellow,1120.49,2006-07-01
801,"Road-550-W Yellow, 48",BK-R64Y-48,Yellow,1120.49,2006-07-01
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,Yellow,594.83,2006-07-01
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,Yellow,594.83,2006-07-01
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,Yellow,594.83,2006-07-01
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,Yellow,594.83,2006-07-01
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,Yellow,594.83,2006-07-01
