ProductID,Name,ProductNumber,StandardCost,ListPrice,Size,Weight,ProductCategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,ModifiedDate
680,"HL Road Frame - Black, 58",FR-R92B-58,1059.31,1431.5,58,1016.04,18,6,2002-06-01,,,2008-03-11 10:01:36.827
708,"Sport-100 Helmet, Black",HL-U509,13.0863,34.99,,,35,33,2005-07-01,,,2008-03-11 10:01:36.827
722,"LL Road Frame - Black, 58",FR-R38B-58,204.6251,337.22,58,1115.83,18,9,2005-07-01,,,2008-03-11 10:01:36.827
723,"LL Road Frame - Black, 60",FR-R38B-60,204.6251,337.22,60,1124.9,18,9,2005-07-01,,,2008-03-11 10:01:36.827
724,"LL Road Frame - Black, 62",FR-R38B-62,204.6251,337.22,62,1133.98,18,9,2005-07-01,,,2008-03-11 10:01:36.827
736,"LL Road Frame - Black, 44",FR-R38B-44,204.6251,337.22,44,1052.33,18,9,2005-07-01,,,2008-03-11 10:01:36.827
737,"LL Road Frame - Black, 48",FR-R38B-48,204.6251,337.22,48,1070.47,18,9,2005-07-01,,,2008-03-11 10:01:36.827
738,"LL Road Frame - Black, 52",FR-R38B-52,204.6251,337.22,52,1088.62,18,9,2005-07-01,,,2008-03-11 10:01:36.827
743,"HL Mountain Frame - Black, 42",FR-M94B-42,739.041,1349.6,42,1233.76,16,5,2005-07-01,,,2008-03-11 10:01:36.827
744,"HL Mountain Frame - Black, 44",FR-M94B-44,699.0928,1349.6,44,1251.91,16,5,2005-07-01,2006-06-30,,2008-03-11 10:01:36.827
745,"HL Mountain Frame - Black, 48",FR-M94B-48,699.0928,1349.6,48,1270.05,16,5,2005-07-01,2006-06-30,,2008-03-11 10:01:36.827
746,"HL Mountain Frame - Black, 46",FR-M94B-46,739.041,1349.6,46,1288.2,16,5,2005-07-01,,,2008-03-11 10:01:36.827
747,"HL Mountain Frame - Black, 38",FR-M94B-38,739.041,1349.6,38,1215.62,16,5,2005-07-01,,,2008-03-11 10:01:36.827
765,"Road-650 Black, 58",BK-R50B-58,486.7066,782.99,58,8976.55,6,30,2005-07-01,2007-06-30,,2008-03-11 10:01:36.827
766,"Road-650 Black, 60",BK-R50B-60,486.7066,782.99,60,9026.44,6,30,2005-07-01,2007-06-30,,2008-03-11 10:01:36.827
767,"Road-650 Black, 62",BK-R50B-62,486.7066,782.99,62,9071.8,6,30,2005-07-01,2007-06-30,,2008-03-11 10:01:36.827
768,"Road-650 Black, 44",BK-R50B-44,486.7066,782.99,44,8513.88,6,30,2005-07-01,2007-06-30,,2008-03-11 10:01:36.827
769,"Road-650 Black, 48",BK-R50B-48,486.7066,782.99,48,8677.18,6,30,2005-07-01,2007-06-30,,2008-03-11 10:01:36.827
770,"Road-650 Black, 52",BK-R50B-52,486.7066,782.99,52,8808.72,6,30,2005-07-01,2007-06-30,,2008-03-11 10:01:36.827
775,"Mountain-100 Black, 38",BK-M82B-38,1898.0944,3374.99,38,9230.56,5,19,2005-07-01,2006-06-30,,2008-03-11 10:01:36.827
776,"Mountain-100 Black, 42",BK-M82B-42,1898.0944,3374.99,42,9421.06,5,19,2005-07-01,2006-06-30,,2008-03-11 10:01:36.827
777,"Mountain-100 Black, 44",BK-M82B-44,1898.0944,3374.99,44,9584.36,5,19,2005-07-01,2006-06-30,,2008-03-11 10:01:36.827
778,"Mountain-100 Black, 48",BK-M82B-48,1898.0944,3374.99,48,9715.9,5,19,2005-07-01,2006-06-30,,2008-03-11 10:01:36.827
782,"Mountain-200 Black, 38",BK-M68B-38,1251.9813,2294.99,38,10591.33,5,20,2006-07-01,,,2008-03-11 10:01:36.827
783,"Mountain-200 Black, 42",BK-M68B-42,1251.9813,2294.99,42,10781.83,5,20,2006-07-01,,,2008-03-11 10:01:36.827
784,"Mountain-200 Black, 46",BK-M68B-46,1251.9813,2294.99,46,10945.13,5,20,2006-07-01,,,2008-03-11 10:01:36.827
785,"Mountain-300 Black, 38",BK-M47B-38,598.4354,1079.99,38,11498.51,5,21,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
786,"Mountain-300 Black, 40",BK-M47B-40,598.4354,1079.99,40,11689.01,5,21,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
787,"Mountain-300 Black, 44",BK-M47B-44,598.4354,1079.99,44,11852.31,5,21,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
788,"Mountain-300 Black, 48",BK-M47B-48,598.4354,1079.99,48,11983.85,5,21,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
793,"Road-250 Black, 44",BK-R89B-44,1554.9479,2443.35,44,6699.52,6,26,2006-07-01,,,2008-03-11 10:01:36.827
794,"Road-250 Black, 48",BK-R89B-48,1554.9479,2443.35,48,6862.82,6,26,2006-07-01,,,2008-03-11 10:01:36.827
795,"Road-250 Black, 52",BK-R89B-52,1554.9479,2443.35,52,6994.36,6,26,2006-07-01,,,2008-03-11 10:01:36.827
796,"Road-250 Black, 58",BK-R89B-58,1554.9479,2443.35,58,7112.29,6,26,2006-07-01,,,2008-03-11 10:01:36.827
814,"ML Mountain Frame - Black, 38",FR-M63B-38,185.8193,348.76,38,1238.3,16,15,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
815,LL Mountain Front Wheel,FW-M423,26.9708,60.745,,,21,42,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
816,ML Mountain Front Wheel,FW-M762,92.8071,209.025,,,21,45,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
817,HL Mountain Front Wheel,FW-M928,133.2955,300.215,,,21,46,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
818,LL Road Front Wheel,FW-R623,37.9909,85.565,,900.0,21,49,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
819,ML Road Front Wheel,FW-R762,110.2829,248.385,,850.0,21,50,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
820,HL Road Front Wheel,FW-R820,146.5466,330.06,,650.0,21,51,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
821,Touring Front Wheel,FW-T905,96.7964,218.01,,,21,44,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
823,LL Mountain Rear Wheel,RW-M423,38.9588,87.745,,,21,123,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
824,ML Mountain Rear Wheel,RW-M762,104.7951,236.025,,,21,124,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
825,HL Mountain Rear Wheel,RW-M928,145.2835,327.215,,,21,125,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
826,LL Road Rear Wheel,RW-R623,49.9789,112.565,,1050.0,21,126,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
827,ML Road Rear Wheel,RW-R762,122.2709,275.385,,1000.0,21,77,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
828,HL Road Rear Wheel,RW-R820,158.5346,357.06,,890.0,21,78,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
829,Touring Rear Wheel,RW-T905,108.7844,245.01,,,21,43,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
830,"ML Mountain Frame - Black, 40",FR-M63B-40,185.8193,348.76,40,1256.44,16,14,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
831,"ML Mountain Frame - Black, 44",FR-M63B-44,185.8193,348.76,44,1274.59,16,14,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
832,"ML Mountain Frame - Black, 48",FR-M63B-48,185.8193,348.76,48,1292.73,16,14,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
837,"HL Road Frame - Black, 62",FR-R92B-62,868.6342,1431.5,62,1043.26,18,6,2006-07-01,,,2008-03-11 10:01:36.827
838,"HL Road Frame - Black, 44",FR-R92B-44,868.6342,1431.5,44,961.61,18,6,2006-07-01,,,2008-03-11 10:01:36.827
839,"HL Road Frame - Black, 48",FR-R92B-48,868.6342,1431.5,48,979.75,18,6,2006-07-01,,,2008-03-11 10:01:36.827
840,"HL Road Frame - Black, 52",FR-R92B-52,868.6342,1431.5,52,997.9,18,6,2006-07-01,,,2008-03-11 10:01:36.827
841,"Men's Sports Shorts, S",SH-M897-S,24.7459,59.99,S,,26,13,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
849,"Men's Sports Shorts, M",SH-M897-M,24.7459,59.99,M,,26,13,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
850,"Men's Sports Shorts, L",SH-M897-L,24.7459,59.99,L,,26,13,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
851,"Men's Sports Shorts, XL",SH-M897-X,24.7459,59.99,XL,,26,13,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
852,"Women's Tights, S",TG-W091-S,30.9334,74.99,S,,28,38,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
853,"Women's Tights, M",TG-W091-M,30.9334,74.99,M,,28,38,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
854,"Women's Tights, L",TG-W091-L,30.9334,74.99,L,,28,38,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
858,"Half-Finger Gloves, S",GL-H102-S,9.1593,24.49,S,,24,4,2006-07-01,,,2008-03-11 10:01:36.827
859,"Half-Finger Gloves, M",GL-H102-M,9.1593,24.49,M,,24,4,2006-07-01,,,2008-03-11 10:01:36.827
860,"Half-Finger Gloves, L",GL-H102-L,9.1593,24.49,L,,24,4,2006-07-01,,,2008-03-11 10:01:36.827
861,"Full-Finger Gloves, S",GL-F110-S,15.6709,37.99,S,,24,3,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
862,"Full-Finger Gloves, M",GL-F110-M,15.6709,37.99,M,,24,3,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
863,"Full-Finger Gloves, L",GL-F110-L,15.6709,37.99,L,,24,3,2006-07-01,2007-06-30,,2008-03-11 10:01:36.827
867,"Women's Mountain Shorts, S",SH-W890-S,26.1763,69.99,S,,26,37,2007-07-01,,,2008-03-11 10:01:36.827
868,"Women's Mountain Shorts, M",SH-W890-M,26.1763,69.99,M,,26,37,2007-07-01,,,2008-03-11 10:01:36.827
869,"Women's Mountain Shorts, L",SH-W890-L,26.1763,69.99,L,,26,37,2007-07-01,,,2008-03-11 10:01:36.827
924,"LL Mountain Frame - Black, 42",FR-M21B-42,136.785,249.79,42,1324.48,16,8,2007-07-01,,,2008-03-11 10:01:36.827
925,"LL Mountain Frame - Black, 44",FR-M21B-44,136.785,249.79,44,1342.63,16,8,2007-07-01,,,2008-03-11 10:01:36.827
926,"LL Mountain Frame - Black, 48",FR-M21B-48,136.785,249.79,48,1360.77,16,8,2007-07-01,,,2008-03-11 10:01:36.827
927,"LL Mountain Frame - Black, 52",FR-M21B-52,136.785,249.79,52,1378.91,16,8,2007-07-01,,,2008-03-11 10:01:36.827
943,"LL Mountain Frame - Black, 40",FR-M21B-40,136.785,249.79,40,1306.34,16,8,2007-07-01,,,2008-03-11 10:01:36.827
949,LL Crankset,CS-4759,77.9176,175.49,,600.0,12,99,2007-07-01,,,2008-03-11 10:01:36.827
950,ML Crankset,CS-6583,113.8816,256.49,,635.0,12,100,2007-07-01,,,2008-03-11 10:01:36.827
951,HL Crankset,CS-9183,179.8156,404.99,,575.0,12,101,2007-07-01,,,2008-03-11 10:01:36.827
977,"Road-750 Black, 58",BK-R19B-58,343.6496,539.99,58,9430.14,6,31,2007-07-01,,,2008-03-11 10:01:36.827
989,"Mountain-500 Black, 40",BK-M18B-40,294.5797,539.99,40,12405.69,5,23,2007-07-01,,,2008-03-11 10:01:36.827
990,"Mountain-500 Black, 42",BK-M18B-42,294.5797,539.99,42,12596.19,5,23,2007-07-01,,,2008-03-11 10:01:36.827
991,"Mountain-500 Black, 44",BK-M18B-44,294.5797,539.99,44,12759.49,5,23,2007-07-01,,,2008-03-11 10:01:36.827
992,"Mountain-500 Black, 48",BK-M18B-48,294.5797,539.99,48,12891.03,5,23,2007-07-01,,,2008-03-11 10:01:36.827
993,"Mountain-500 Black, 52",BK-M18B-52,294.5797,539.99,52,13008.96,5,23,2007-07-01,,,2008-03-11 10:01:36.827
997,"Road-750 Black, 44",BK-R19B-44,343.6496,539.99,44,8967.47,6,31,2007-07-01,,,2008-03-11 10:01:36.827
998,"Road-750 Black, 48",BK-R19B-48,343.6496,539.99,48,9130.77,6,31,2007-07-01,,,2008-03-11 10:01:36.827
999,"Road-750 Black, 52",BK-R19B-52,343.6496,539.99,52,9262.31,6,31,2007-07-01,,,2008-03-11 10:01:36.827
