Name,ProductNumber,ListPrice,Size,Weight
"Road-550-W Yellow, 38",BK-R64Y-38,1120.49,38,7869.79
"Road-550-W Yellow, 40",BK-R64Y-40,1120.49,40,8060.29
"Road-550-W Yellow, 42",BK-R64Y-42,1120.49,42,8223.59
"Road-550-W Yellow, 44",BK-R64Y-44,1120.49,44,8355.13
"Road-550-W Yellow, 48",BK-R64Y-48,1120.49,48,8473.06
"ML Road Frame-W - Yellow, 38",FR-R72Y-38,594.83,38,988.83
"ML Road Frame-W - Yellow, 40",FR-R72Y-40,594.83,40,1006.97
"ML Road Frame-W - Yellow, 42",FR-R72Y-42,594.83,42,1025.11
"ML Road Frame-W - Yellow, 44",FR-R72Y-44,594.83,44,1043.26
"ML Road Frame-W - Yellow, 48",FR-R72Y-48,594.83,48,1061.4
"Short-Sleeve Classic Jersey, S",SJ-0194-S,53.99,S,
"Short-Sleeve Classic Jersey, M",SJ-0194-M,53.99,M,
"Short-Sleeve Classic Jersey, L",SJ-0194-L,53.99,L,
"Short-Sleeve Classic Jersey, XL",SJ-0194-X,53.99,XL,
"HL Touring Frame - Yellow, 60",FR-T98Y-60,1003.91,60,1397.06
"LL Touring Frame - Yellow, 62",FR-T67Y-62,333.42,62,1451.49
"HL Touring Frame - Yellow, 46",FR-T98Y-46,1003.91,46,1342.63
"HL Touring Frame - Yellow, 50",FR-T98Y-50,1003.91,50,1360.77
"HL Touring Frame - Yellow, 54",FR-T98Y-54,1003.91,54,1378.91
"LL Touring Frame - Yellow, 44",FR-T67Y-44,333.42,44,1369.84
"LL Touring Frame - Yellow, 50",FR-T67Y-50,333.42,50,1406.13
"LL Touring Frame - Yellow, 54",FR-T67Y-54,333.42,54,1424.27
"LL Touring Frame - Yellow, 58",FR-T67Y-58,333.42,58,1433.34
"Touring-1000 Yellow, 46",BK-T79Y-46,2384.07,46,11398.72
"Touring-1000 Yellow, 50",BK-T79Y-50,2384.07,50,11530.26
"Touring-1000 Yellow, 54",BK-T79Y-54,2384.07,54,11648.19
"Touring-1000 Yellow, 60",BK-T79Y-60,2384.07,60,11747.98
"Touring-3000 Yellow, 44",BK-T18Y-44,742.35,44,13049.78
"Touring-3000 Yellow, 50",BK-T18Y-50,742.35,50,13213.08
"Touring-3000 Yellow, 54",BK-T18Y-54,742.35,54,13344.62
"Touring-3000 Yellow, 58",BK-T18Y-58,742.35,58,13512.45
"Touring-3000 Yellow, 62",BK-T18Y-62,742.35,62,13607.7
"Road-350-W Yellow, 40",BK-R79Y-40,1700.99,40,6962.61
"Road-350-W Yellow, 42",BK-R79Y-42,1700.99,42,7153.11
"Road-350-W Yellow, 44",BK-R79Y-44,1700.99,44,7316.41
"Road-350-W Yellow, 48",BK-R79Y-48,1700.99,48,7447.95
