SalesOrderID,OrderDate,CustomerID,TotalDue
71774,2008-06-01,29847,972.785
71776,2008-06-01,30072,87.0851
71780,2008-06-01,30113,42452.6519
71782,2008-06-01,29485,43962.7901
71783,2008-06-01,29957,92663.5609
71784,2008-06-01,29736,119960.824
71796,2008-06-01,29660,63686.2708
71797,2008-06-01,29796,86222.8072
71815,2008-06-01,30089,1261.444
71816,2008-06-01,30027,3754.9733
71831,2008-06-01,30019,2228.0566
71832,2008-06-01,29922,39531.6085
71845,2008-06-01,29938,45992.3665
71846,2008-06-01,30102,2711.4098
71856,2008-06-01,30033,665.4251
71858,2008-06-01,29653,15275.1977
71863,2008-06-01,29975,3673.3249
71867,2008-06-01,29644,1170.5376
71885,2008-06-01,29612,608.1766
71895,2008-06-01,29584,272.6468
71897,2008-06-01,29877,14017.9083
71898,2008-06-01,29932,70698.9922
71899,2008-06-01,29568,2669.3183
71902,2008-06-01,29929,81834.9826
71915,2008-06-01,29638,2361.6403
71917,2008-06-01,30025,45.1995
71920,2008-06-01,29982,3293.7761
71923,2008-06-01,29781,117.7276
71935,2008-06-01,29531,7330.8972
71936,2008-06-01,30050,108597.9536
71938,2008-06-01,29546,98138.2131
71946,2008-06-01,29741,43.0437
